test_details,post_url,request_body,response_body
simple json,http://httpbin.org/anything,"{""key"":""value""}","{
  ""args"": {}, 
  ""data"": ""{\""key\"":\""value\""}"", 
  ""files"": {}, 
  ""form"": {}, 
  ""headers"": {
    ""Connection"": ""close"", 
    ""Content-Length"": ""15"", 
    ""Content-Type"": ""application/json; charset=utf-8"", 
    ""Host"": ""httpbin.org""
  }, 
  ""json"": {
    ""key"": ""value""
  }, 
  ""method"": ""POST"", 
  ""origin"": ""127.0.0.1"", 
  ""url"": ""http://httpbin.org/anything""
}"
,https://postman-echo.com/post,"{
  ""key"":""value""
}","{""args"":{},""data"":{""key"":""value""},""files"":{},""form"":{},""headers"":{""x-forwarded-proto"":""https"",""host"":""postman-echo.com"",""content-length"":""19"",""content-type"":""application/json; charset=utf-8"",""x-forwarded-port"":""443""},""json"":{""key"":""value""},""url"":""https://postman-echo.com/post""}"
